0.21,0.063235,0.12647,0.1897,0.25294,0.31617,0.37941,0.44264,0.50588,0.56911,0.63235
0.22,0.063231,0.12646,0.18969,0.25293,0.31616,0.37939,0.44262,0.50585,0.56908,0.63231
0.23,0.063228,0.12646,0.18968,0.25291,0.31614,0.37937,0.44259,0.50582,0.56905,0.63228
0.24,0.063223,0.12645,0.18967,0.25289,0.31612,0.37934,0.44256,0.50579,0.56901,0.63223
0.25,0.063219,0.12644,0.18966,0.25287,0.31609,0.37931,0.44253,0.50575,0.56897,0.63219
0.26,0.063213,0.12643,0.18964,0.25285,0.31607,0.37928,0.44249,0.5057,0.56892,0.63213
0.27,0.063207,0.12641,0.18962,0.25283,0.31603,0.37924,0.44245,0.50566,0.56886,0.63207
0.28,0.0632,0.1264,0.1896,0.2528,0.316,0.3792,0.4424,0.5056,0.5688,0.632
0.29,0.063192,0.12638,0.18958,0.25277,0.31596,0.37915,0.44235,0.50554,0.56873,0.63192
0.3,0.063184,0.12637,0.18955,0.25274,0.31592,0.3791,0.44229,0.50547,0.56866,0.63184
0.31,0.063175,0.12635,0.18952,0.2527,0.31587,0.37905,0.44222,0.5054,0.56857,0.63175
0.32,0.063164,0.12633,0.18949,0.25266,0.31582,0.37899,0.44215,0.50531,0.56848,0.63164
0.33,0.063153,0.12631,0.18946,0.25261,0.31576,0.37892,0.44207,0.50522,0.56838,0.63153
0.34,0.06314,0.12628,0.18942,0.25256,0.3157,0.37884,0.44198,0.50512,0.56826,0.6314
0.35,0.063127,0.12625,0.18938,0.25251,0.31563,0.37876,0.44189,0.50501,0.56814,0.63127
0.36,0.063112,0.12622,0.18934,0.25245,0.31556,0.37867,0.44178,0.5049,0.56801,0.63112
0.37,0.063096,0.12619,0.18929,0.25238,0.31548,0.37857,0.44167,0.50477,0.56786,0.63096
0.38,0.063078,0.12616,0.18923,0.25231,0.31539,0.37847,0.44155,0.50462,0.5677,0.63078
0.39,0.063059,0.12612,0.18918,0.25224,0.31529,0.37835,0.44141,0.50447,0.56753,0.63059
0.4,0.063038,0.12608,0.18911,0.25215,0.31519,0.37823,0.44127,0.5043,0.56734,0.63038
0.41,0.063016,0.12603,0.18905,0.25206,0.31508,0.37809,0.44111,0.50413,0.56714,0.63016
0.42,0.062991,0.12598,0.18897,0.25197,0.31496,0.37795,0.44094,0.50393,0.56692,0.62991
0.43,0.062965,0.12593,0.1889,0.25186,0.31483,0.37779,0.44076,0.50372,0.56669,0.62965
0.44,0.062937,0.12587,0.18881,0.25175,0.31469,0.37762,0.44056,0.5035,0.56644,0.62937
0.45,0.062907,0.12581,0.18872,0.25163,0.31454,0.37744,0.44035,0.50326,0.56616,0.62907
0.46,0.062875,0.12575,0.18862,0.2515,0.31437,0.37725,0.44012,0.503,0.56587,0.62875
0.47,0.06284,0.12568,0.18852,0.25136,0.3142,0.37704,0.43988,0.50272,0.56556,0.6284
0.48,0.062803,0.12561,0.18841,0.25121,0.31401,0.37682,0.43962,0.50242,0.56522,0.62803
0.49,0.062763,0.12553,0.18829,0.25105,0.31381,0.37658,0.43934,0.5021,0.56486,0.62763
0.5,0.06272,0.12544,0.18816,0.25088,0.3136,0.37632,0.43904,0.50176,0.56448,0.6272
0.51,0.062674,0.12535,0.18802,0.2507,0.31337,0.37605,0.43872,0.5014,0.56407,0.62674
0.52,0.062626,0.12525,0.18788,0.2505,0.31313,0.37575,0.43838,0.50101,0.56363,0.62626
0.53,0.062574,0.12515,0.18772,0.2503,0.31287,0.37544,0.43802,0.50059,0.56316,0.62574
0.54,0.062518,0.12504,0.18756,0.25007,0.31259,0.37511,0.43763,0.50015,0.56267,0.62518
0.55,0.062459,0.12492,0.18738,0.24984,0.3123,0.37476,0.43722,0.49968,0.56214,0.62459
0.56,0.062397,0.12479,0.18719,0.24959,0.31198,0.37438,0.43678,0.49917,0.56157,0.62397
0.57,0.06233,0.12466,0.18699,0.24932,0.31165,0.37398,0.43631,0.49864,0.56097,0.6233
0.58,0.062258,0.12452,0.18678,0.24903,0.31129,0.37355,0.43581,0.49807,0.56033,0.62258
0.59,0.062183,0.12437,0.18655,0.24873,0.31091,0.3731,0.43528,0.49746,0.55964,0.62183
0.6,0.062102,0.1242,0.18631,0.24841,0.31051,0.37261,0.43471,0.49682,0.55892,0.62102
0.61,0.062016,0.12403,0.18605,0.24806,0.31008,0.3721,0.43411,0.49613,0.55815,0.62016
0.62,0.061925,0.12385,0.18577,0.2477,0.30962,0.37155,0.43347,0.4954,0.55732,0.61925
0.63,0.061828,0.12366,0.18548,0.24731,0.30914,0.37097,0.4328,0.49462,0.55645,0.61828
0.64,0.061725,0.12345,0.18517,0.2469,0.30862,0.37035,0.43207,0.4938,0.55552,0.61725
0.65,0.061615,0.12323,0.18484,0.24646,0.30807,0.36969,0.4313,0.49292,0.55453,0.61615
0.66,0.061498,0.123,0.18449,0.24599,0.30749,0.36899,0.43049,0.49199,0.55348,0.61498
0.67,0.061374,0.12275,0.18412,0.2455,0.30687,0.36824,0.42962,0.49099,0.55237,0.61374
0.68,0.061242,0.12248,0.18372,0.24497,0.30621,0.36745,0.42869,0.48993,0.55117,0.61242
0.69,0.061101,0.1222,0.1833,0.2444,0.3055,0.3666,0.42771,0.48881,0.54991,0.61101
0.7,0.060951,0.1219,0.18285,0.2438,0.30475,0.3657,0.42665,0.48761,0.54856,0.60951
0.71,0.060791,0.12158,0.18237,0.24316,0.30395,0.36474,0.42553,0.48633,0.54712,0.60791
0.72,0.06062,0.12124,0.18186,0.24248,0.3031,0.36372,0.42434,0.48496,0.54558,0.6062
0.73,0.060438,0.12088,0.18131,0.24175,0.30219,0.36263,0.42306,0.4835,0.54394,0.60438
0.74,0.060243,0.12049,0.18073,0.24097,0.30121,0.36146,0.4217,0.48194,0.54219,0.60243
0.75,0.060034,0.12007,0.1801,0.24014,0.30017,0.36021,0.42024,0.48027,0.54031,0.60034
0.76,0.059811,0.11962,0.17943,0.23924,0.29905,0.35887,0.41868,0.47849,0.5383,0.59811
0.77,0.059571,0.11914,0.17871,0.23828,0.29786,0.35743,0.417,0.47657,0.53614,0.59571
0.78,0.059314,0.11863,0.17794,0.23725,0.29657,0.35588,0.4152,0.47451,0.53382,0.59314
0.79,0.059037,0.11807,0.17711,0.23615,0.29518,0.35422,0.41326,0.47229,0.53133,0.59037
0.8,0.058738,0.11748,0.17621,0.23495,0.29369,0.35243,0.41116,0.4699,0.52864,0.58738
0.81,0.058414,0.11683,0.17524,0.23366,0.29207,0.35049,0.4089,0.46731,0.52573,0.58414
0.82,0.058064,0.11613,0.17419,0.23226,0.29032,0.34838,0.40645,0.46451,0.52257,0.58064
0.83,0.057683,0.11537,0.17305,0.23073,0.28842,0.3461,0.40378,0.46146,0.51915,0.57683
0.84,0.057268,0.11454,0.1718,0.22907,0.28634,0.34361,0.40087,0.45814,0.51541,0.57268
0.85,0.056813,0.11363,0.17044,0.22725,0.28406,0.34088,0.39769,0.4545,0.51132,0.56813
0.86,0.056313,0.11263,0.16894,0.22525,0.28157,0.33788,0.39419,0.4505,0.50682,0.56313
0.87,0.055761,0.11152,0.16728,0.22304,0.2788,0.33456,0.39032,0.44608,0.50185,0.55761
0.88,0.055147,0.11029,0.16544,0.22059,0.27573,0.33088,0.38603,0.44117,0.49632,0.55147
0.89,0.054459,0.10892,0.16338,0.21784,0.2723,0.32676,0.38122,0.43568,0.49013,0.54459
0.9,0.053684,0.10737,0.16105,0.21474,0.26842,0.3221,0.37579,0.42947,0.48316,0.53684
0.91,0.052801,0.1056,0.1584,0.2112,0.264,0.3168,0.36961,0.42241,0.47521,0.52801
0.92,0.051782,0.10356,0.15535,0.20713,0.25891,0.31069,0.36247,0.41426,0.46604,0.51782
0.93,0.05059,0.10118,0.15177,0.20236,0.25295,0.30354,0.35413,0.40472,0.45531,0.5059
0.94,0.049167,0.098333,0.1475,0.19667,0.24583,0.295,0.34417,0.39333,0.4425,0.49167
0.95,0.047424,0.094848,0.14227,0.1897,0.23712,0.28454,0.33197,0.37939,0.42682,0.47424
0.96,0.045212,0.090425,0.13564,0.18085,0.22606,0.27127,0.31649,0.3617,0.40691,0.45212
0.97,0.04225,0.084501,0.12675,0.169,0.21125,0.2535,0.29575,0.338,0.38025,0.4225
0.98,0.037911,0.075822,0.11373,0.15164,0.18955,0.22746,0.26538,0.30329,0.3412,0.37911
0.99,0.030251,0.060501,0.090752,0.121,0.15125,0.1815,0.21175,0.242,0.27226,0.30251
